adm1,hh_id,weight,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,wealth,urban,mpi,severe,mpi_poor,vulnerable,p20,ext,np20
SIRONKO,2490029,1.768604,0,0,0,0,1,0,1,0,0,0,1.768604,0,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SIRONKO,2490030,8.84302,0,0,0,1,1,1,1,1,1,0,1.768604,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
SIRONKO,2500001,0.998741,0,0,0,1,1,0,1,1,0,1,0.998741,0,0.388888889,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500002,3.994964,0,0,0,0,0,0,1,0,1,0,0.998741,0,0.111111111,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SIRONKO,2500003,1.997482,0,0,0,1,1,0,1,1,1,1,0.998741,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500004,1.997482,0,0,0,0,1,0,1,1,0,1,0.998741,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500005,1.997482,0,0,0,0,1,0,1,1,0,1,0.998741,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500006,5.992446,0,0,0,0,1,0,1,1,1,0,0.998741,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500007,3.994964,0,0,0,0,1,1,1,1,1,0,0.998741,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500008,6.991187,0,0,0,0,1,0,1,1,1,0,0.998741,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500009,0.998741,0,0,0,0,1,0,1,1,0,1,0.998741,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500010,4.993705,0,0,0,0,1,0,1,1,1,1,0.998741,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500011,0.998741,0,0,0,0,1,1,1,1,1,0,0.998741,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500012,6.991187,0,0,0,0,1,1,1,1,1,0,0.998741,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500013,4.993705,0,0,0,0,1,0,1,1,1,1,0.998741,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500014,6.991187,0,0,0,0,1,1,1,1,1,0,0.998741,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500015,0.998741,0,0,0,1,1,0,1,1,1,1,0.998741,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500016,2.996223,0,0,0,0,0,0,1,0,1,1,0.998741,0,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SIRONKO,2500017,3.994964,0,0,0,0,1,1,1,1,1,1,0.998741,0,0.333333333,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500018,4.993705,0,0,0,0,0,1,1,1,1,0,0.998741,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500019,7.989928,0,0,0,0,0,0,1,1,1,0,0.998741,0,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SIRONKO,2500020,2.996223,0,0,0,0,1,1,1,1,1,1,0.998741,0,0.333333333,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500021,8.988669,0,0,0,0,0,0,1,1,1,0,0.998741,0,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SIRONKO,2500022,5.992446,0,0,0,0,0,1,0,0,1,0,0.998741,0,0.111111111,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SIRONKO,2500023,4.993705,0,0,0,0,0,1,1,0,1,0,0.998741,0,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SIRONKO,2500024,2.996223,0,0,0,0,0,0,1,1,1,1,0.998741,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500025,0.998741,0,0,0,0,0,0,1,0,1,0,0.998741,0,0.111111111,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SIRONKO,2500026,3.994964,0,0,0,0,0,0,1,1,1,0,0.998741,0,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SIRONKO,2500028,6.991187,0,0,0,0,1,1,1,1,1,0,0.998741,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2500030,7.989928,0,0,0,0,1,1,1,1,1,1,0.998741,0,0.333333333,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
SIRONKO,2510002,4.836245,0,0,0,0,1,1,1,1,1,1,0.967249,0,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510005,7.737992,0,0,0,0,1,1,0,1,1,0,0.967249,0,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510007,12.574237,0,0,0,0,1,0,1,1,1,0,0.967249,0,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510009,9.67249,0,0,0,0,1,1,1,1,1,1,0.967249,0,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510012,4.836245,0,0,1,0,1,0,1,1,1,0,0.967249,0,0.388888889,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510014,8.705241,0,1,0,1,1,0,1,1,1,1,0.967249,0,0.611111111,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510017,4.836245,0,0,0,0,1,0,0,1,1,0,0.967249,0,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
SIRONKO,2510019,3.868996,0,0,0,0,1,0,1,1,1,1,0.967249,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510021,0.967249,0,0,0,1,1,0,1,1,1,1,0.967249,0,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510024,4.836245,0,0,0,0,1,1,1,1,1,1,0.967249,0,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510026,5.803494,0,0,0,1,1,1,1,1,1,1,0.967249,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510029,0.967249,0,0,0,0,1,1,1,1,1,1,0.967249,0,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510033,8.705241,0,0,0,0,0,1,1,1,1,1,0.967249,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510038,6.770743,0,0,0,0,1,1,1,0,1,0,0.967249,0,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510041,3.868996,0,0,0,0,1,0,1,1,1,1,0.967249,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510043,0.967249,0,0,0,1,1,1,1,1,1,1,0.967249,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510045,3.868996,0,0,0,0,1,0,1,1,1,1,0.967249,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510048,5.803494,0,0,0,0,1,0,1,1,1,1,0.967249,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510050,6.770743,0,0,1,1,1,1,1,1,1,1,0.967249,0,0.666666667,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510053,4.836245,0,0,0,0,1,1,1,1,1,0,0.967249,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510055,1.934498,0,0,0,1,1,1,1,1,1,1,0.967249,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510057,1.934498,0,0,0,1,1,0,1,1,1,0,0.967249,0,0.388888889,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510060,3.868996,0,0,0,0,1,0,1,1,1,1,0.967249,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510062,3.868996,0,0,0,0,1,0,1,1,1,0,0.967249,0,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510065,1.934498,0,1,0,0,1,0,1,1,0,1,0.967249,0,0.388888889,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510069,5.803494,0,0,0,0,1,1,1,1,1,1,0.967249,0,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
SIRONKO,2510072,6.770743,0,0,0,0,1,1,1,1,1,1,0.967249,0,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
BULAMBULI,2520001,1.276169,0,0,0,0,1,0,1,1,0,1,1.276169,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520004,1.276169,0,0,0,0,1,0,1,1,0,1,1.276169,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520006,1.276169,0,0,0,1,1,0,1,1,1,1,1.276169,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520007,2.552338,0,0,0,0,1,0,1,1,1,1,1.276169,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520010,6.380845,0,0,0,0,1,0,1,1,1,0,1.276169,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520012,1.276169,0,0,0,0,1,1,1,1,1,1,1.276169,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520013,5.104676,0,0,0,0,1,0,1,1,1,1,1.276169,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520015,8.933183,1,0,0,0,0,0,1,1,1,1,1.276169,0,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520016,3.828507,0,0,0,0,1,0,1,1,1,0,1.276169,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520018,5.104676,0,0,0,1,1,0,1,1,1,1,1.276169,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520020,5.104676,0,0,0,0,1,0,1,1,1,0,1.276169,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520021,5.104676,0,0,0,1,1,1,1,1,1,1,1.276169,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520023,3.828507,0,0,0,1,1,1,1,1,1,1,1.276169,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520024,3.828507,0,0,0,0,1,1,1,1,1,1,1.276169,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520026,6.380845,0,0,0,0,1,1,1,1,1,0,1.276169,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520027,8.933183,0,0,0,0,1,1,1,1,1,1,1.276169,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2520029,1.276169,0,0,0,1,1,1,1,1,1,1,1.276169,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530001,7.490556,0,0,0,0,1,0,1,1,1,1,1.248426,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530002,6.24213,0,0,0,0,1,1,1,1,1,1,1.248426,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530003,6.24213,0,0,0,0,1,1,1,1,1,1,1.248426,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530004,1.248426,0,0,0,0,1,0,1,1,1,1,1.248426,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530005,3.745278,0,0,1,1,1,0,1,1,1,1,1.248426,0,0.611111111,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530006,2.496852,0,0,0,0,1,1,1,1,1,1,1.248426,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530007,6.24213,0,0,0,0,1,0,1,1,1,1,1.248426,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530008,7.490556,1,0,1,1,1,0,1,1,1,1,1.248426,0,0.777777778,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530009,8.738982,0,0,0,1,1,1,1,1,1,1,1.248426,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530011,1.248426,0,0,0,1,1,1,1,1,1,0,1.248426,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530012,4.993704,0,0,0,0,1,1,1,1,1,0,1.248426,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530013,8.738982,0,0,0,0,1,1,1,1,1,1,1.248426,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530014,4.993704,0,0,0,0,1,1,1,1,1,0,1.248426,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530017,1.248426,0,0,0,1,1,1,1,1,1,1,1.248426,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530018,6.24213,0,0,0,0,1,1,1,1,1,0,1.248426,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530019,9.987408,1,0,0,0,1,1,1,1,1,0,1.248426,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530020,4.993704,0,0,1,1,1,1,1,1,1,1,1.248426,0,0.666666667,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530021,8.738982,0,1,0,0,1,1,1,1,1,1,1.248426,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530022,6.24213,0,0,0,0,1,0,1,1,1,1,1.248426,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530023,2.496852,0,0,0,1,1,0,1,1,1,1,1.248426,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530024,9.987408,0,1,0,0,1,1,1,1,1,1,1.248426,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530025,14.981112,1,0,0,0,1,1,1,1,1,1,1.248426,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530026,11.235834,0,0,1,0,1,1,0,1,1,0,1.248426,0,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530027,6.24213,0,1,0,0,1,0,1,1,1,1,1.248426,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530028,7.490556,0,0,0,0,1,1,1,1,1,1,1.248426,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2530029,3.745278,0,0,0,1,1,0,1,1,1,1,1.248426,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BULAMBULI,2540001,5.48551,0,0,0,0,1,0,1,1,1,1,1.097102,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540002,4.388408,0,0,0,0,1,0,1,1,1,1,1.097102,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540004,1.097102,0,0,0,0,0,1,1,1,0,0,1.097102,0,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BULAMBULI,2540005,4.388408,0,0,0,0,1,1,1,1,1,1,1.097102,0,0.333333333,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540006,5.48551,0,1,0,1,1,0,1,1,1,1,1.097102,0,0.611111111,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540007,1.097102,0,0,0,0,1,0,1,1,0,0,1.097102,0,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BULAMBULI,2540008,3.291306,0,0,0,0,1,0,1,1,1,1,1.097102,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540009,8.776816,0,0,0,1,1,0,1,1,1,1,1.097102,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540010,2.194204,0,0,0,1,1,1,1,0,1,1,1.097102,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540011,4.388408,0,0,0,0,1,0,1,0,1,0,1.097102,0,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BULAMBULI,2540012,1.097102,0,0,0,1,1,0,1,0,1,1,1.097102,0,0.388888889,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540013,1.097102,0,0,0,1,1,0,1,1,1,1,1.097102,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540014,3.291306,0,0,0,0,1,0,1,1,1,0,1.097102,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540015,3.291306,0,1,0,0,1,0,1,1,1,0,1.097102,0,0.388888889,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540016,9.873918,0,0,0,0,1,1,1,1,1,0,1.097102,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540017,1.097102,0,0,0,0,1,1,1,1,1,1,1.097102,0,0.333333333,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540018,2.194204,0,0,0,1,1,1,1,1,1,1,1.097102,0,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540019,2.194204,1,0,0,0,1,0,1,1,1,1,1.097102,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540022,5.48551,0,0,0,0,1,0,1,1,1,1,1.097102,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540025,3.291306,0,0,0,0,1,0,1,1,1,1,1.097102,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540026,3.291306,0,0,0,0,1,0,1,1,1,0,1.097102,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
BULAMBULI,2540027,3.291306,0,0,0,0,1,0,1,1,1,1,1.097102,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550001,6.9357,0,0,0,0,0,0,1,0,1,0,1.15595,0,0.111111111,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAPCHORWA,2550002,13.8714,1,0,0,0,1,0,1,1,1,0,1.15595,0,0.388888889,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550003,3.46785,0,0,0,0,1,0,1,1,1,0,1.15595,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550004,1.15595,0,0,0,0,1,0,1,1,1,1,1.15595,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550005,5.77975,0,0,0,0,1,0,1,1,1,0,1.15595,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550006,4.6238,0,0,0,0,0,0,1,1,1,0,1.15595,0,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAPCHORWA,2550007,1.15595,0,0,0,0,1,0,1,1,0,0,1.15595,0,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAPCHORWA,2550008,4.6238,0,0,0,0,1,0,1,1,0,1,1.15595,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550009,10.40355,0,0,0,0,1,0,1,1,1,0,1.15595,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550010,4.6238,0,0,0,0,1,0,1,1,1,0,1.15595,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550011,6.9357,0,0,0,0,1,0,1,1,1,1,1.15595,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550012,4.6238,0,0,0,0,1,0,1,1,1,1,1.15595,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550013,1.15595,0,0,0,1,1,0,1,1,1,1,1.15595,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550014,8.09165,0,0,0,0,1,0,1,1,1,1,1.15595,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550015,5.77975,0,0,0,0,0,0,0,0,1,0,1.15595,0,0.055555556,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KAPCHORWA,2550017,5.77975,0,0,0,0,1,0,1,1,1,0,1.15595,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550018,4.6238,0,1,0,0,1,0,1,1,1,1,1.15595,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550019,5.77975,0,0,0,0,1,0,1,1,1,1,1.15595,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550020,1.15595,0,0,0,0,1,0,1,1,1,0,1.15595,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550021,8.09165,1,0,1,0,1,0,1,1,1,1,1.15595,0,0.611111111,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550022,3.46785,0,0,0,0,1,0,1,1,1,0,1.15595,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550023,2.3119,0,0,0,0,1,0,1,1,1,1,1.15595,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550024,2.3119,0,0,0,0,1,0,1,1,1,0,1.15595,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2550025,5.77975,0,0,0,0,1,0,1,1,1,0,1.15595,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KAPCHORWA,2560001,5.825988,0,0,0,0,1,1,1,1,1,0,0.832284,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560003,3.329136,0,1,0,0,1,0,1,1,1,1,0.832284,0,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560005,6.658272,0,0,1,0,1,0,1,1,1,1,0.832284,0,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560006,6.658272,0,0,0,0,1,1,1,1,1,0,0.832284,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560007,4.16142,0,1,0,0,1,1,1,1,1,0,0.832284,0,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560009,2.496852,0,0,0,0,1,0,1,1,1,1,0.832284,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560010,0.832284,0,0,0,1,1,1,1,1,1,1,0.832284,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560011,2.496852,0,0,0,0,1,0,1,1,1,0,0.832284,0,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560013,1.664568,0,0,0,1,1,0,1,1,1,1,0.832284,0,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560014,0.832284,0,0,0,1,1,1,0,1,1,1,0.832284,0,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560015,6.658272,0,1,0,1,1,1,1,1,1,1,0.832284,0,0.666666667,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560017,1.664568,0,0,0,0,1,0,1,1,1,1,0.832284,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560018,3.329136,0,0,0,0,1,1,1,1,1,0,0.832284,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560019,4.16142,0,1,0,0,1,1,1,1,1,0,0.832284,0,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560021,5.825988,0,0,0,0,1,1,1,1,1,0,0.832284,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560022,4.993704,0,0,0,1,1,1,1,1,1,1,0.832284,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560023,1.664568,0,0,0,0,1,1,1,1,1,1,0.832284,0,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560025,6.658272,0,0,0,0,1,1,1,1,1,1,0.832284,0,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560026,2.496852,0,0,0,0,1,1,1,1,1,0,0.832284,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560027,3.329136,0,0,0,0,1,1,1,1,1,1,0.832284,0,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560029,4.16142,0,0,0,0,1,0,1,1,1,1,0.832284,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560030,4.16142,0,0,0,0,1,1,0,1,1,0,0.832284,0,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560031,3.329136,0,0,0,0,1,0,1,0,1,0,0.832284,0,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KAPCHORWA,2560033,3.329136,0,0,0,0,1,0,1,1,1,1,0.832284,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560034,8.32284,0,0,0,0,1,0,1,1,1,0,0.832284,0,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560035,6.658272,0,1,0,0,1,1,1,1,1,1,0.832284,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560037,1.664568,0,0,0,0,1,1,1,1,1,0,0.832284,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KAPCHORWA,2560038,4.16142,0,0,0,0,1,1,1,1,1,0,0.832284,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
